t,v
0.0088031,0.000686542
0.0088032,0.000685179
0.0088033,0.000683815
0.0088034,0.000682449
0.0088035,0.000681082
0.0088036,0.000679714
0.0088037,0.000678345
0.0088038,0.000676975
0.0088039,0.000675603
0.008804,0.00067423
0.0088041,0.000672856
0.0088042,0.000671481
0.0088043,0.000670104
0.0088044,0.000668726
0.0088045,0.000667348
0.0088046,0.000665968
0.0088047,0.000664587
0.0088048,0.000663204
0.0088049,0.000661821
0.008805,0.000660437
0.0088051,0.000659051
0.0088052,0.000657664
0.0088053,0.000656276
0.0088054,0.000654887
0.0088055,0.000653497
0.0088056,0.000652106
0.0088057,0.000650714
0.0088058,0.000649321
0.0088059,0.000647927
0.008806,0.000646531
0.0088061,0.000645135
0.0088062,0.000643737
0.0088063,0.000642339
0.0088064,0.000640939
0.0088065,0.000639539
0.0088066,0.000638137
0.0088067,0.000636735
0.0088068,0.000635331
0.0088069,0.000633927
0.008807,0.000632521
0.0088071,0.000631115
0.0088072,0.000629707
0.0088073,0.000628299
0.0088074,0.00062689
0.0088075,0.000625479
0.0088076,0.000624068
0.0088077,0.000622656
0.0088078,0.000621243
0.0088079,0.000619829
0.008808,0.000618414
0.0088081,0.000616998
0.0088082,0.000615581
0.0088083,0.000614164
0.0088084,0.000612745
0.0088085,0.000611326
0.0088086,0.000609905
0.0088087,0.000608484
0.0088088,0.000607062
0.0088089,0.000605639
0.008809,0.000604216
0.0088091,0.000602791
0.0088092,0.000601366
0.0088093,0.00059994
0.0088094,0.000598513
0.0088095,0.000597085
0.0088096,0.000595656
0.0088097,0.000594227
0.0088098,0.000592797
0.0088099,0.000591366
0.00881,0.000589934
0.0088101,0.000588502
0.0088102,0.000587068
0.0088103,0.000585634
0.0088104,0.0005842
0.0088105,0.000582764
0.0088106,0.000581328
0.0088107,0.000579891
0.0088108,0.000578453
0.0088109,0.000577015
0.008811,0.000575576
0.0088111,0.000574136
0.0088112,0.000572696
0.0088113,0.000571255
0.0088114,0.000569813
0.0088115,0.00056837
0.0088116,0.000566927
0.0088117,0.000565483
0.0088118,0.000564039
0.0088119,0.000562594
0.008812,0.000561148
0.0088121,0.000559702
0.0088122,0.000558255
0.0088123,0.000556807
0.0088124,0.000555359
0.0088125,0.00055391
0.0088126,0.000552461
0.0088127,0.000551011
0.0088128,0.00054956
0.0088129,0.000548109
0.008813,0.000546658
0.0088131,0.000545205
0.0088132,0.000543753
0.0088133,0.000542299
0.0088134,0.000540845
0.0088135,0.000539391
0.0088136,0.000537936
0.0088137,0.00053648
0.0088138,0.000535024
0.0088139,0.000533568
0.008814,0.000532111
0.0088141,0.000530653
0.0088142,0.000529196
0.0088143,0.000527737
0.0088144,0.000526278
0.0088145,0.000524819
0.0088146,0.000523359
0.0088147,0.000521899
0.0088148,0.000520438
0.0088149,0.000518977
0.008815,0.000517515
0.0088151,0.000516053
0.0088152,0.000514591
0.0088153,0.000513128
0.0088154,0.000511664
0.0088155,0.000510201
0.0088156,0.000508737
0.0088157,0.000507272
0.0088158,0.000505807
0.0088159,0.000504342
0.008816,0.000502877
0.0088161,0.000501411
0.0088162,0.000499944
0.0088163,0.000498478
0.0088164,0.000497011
0.0088165,0.000495543
0.0088166,0.000494076
0.0088167,0.000492608
0.0088168,0.00049114
0.0088169,0.000489671
0.008817,0.000488202
0.0088171,0.000486733
0.0088172,0.000485264
0.0088173,0.000483794
0.0088174,0.000482324
0.0088175,0.000480853
0.0088176,0.000479383
0.0088177,0.000477912
0.0088178,0.000476441
0.0088179,0.00047497
0.008818,0.000473498
0.0088181,0.000472027
0.0088182,0.000470555
0.0088183,0.000469082
0.0088184,0.00046761
0.0088185,0.000466137
0.0088186,0.000464665
0.0088187,0.000463192
0.0088188,0.000461718
0.0088189,0.000460245
0.008819,0.000458772
0.0088191,0.000457298
0.0088192,0.000455824
0.0088193,0.00045435
0.0088194,0.000452876
0.0088195,0.000451402
0.0088196,0.000449927
0.0088197,0.000448453
0.0088198,0.000446978
0.0088199,0.000445503
0.00882,0.000444028
0.0088201,0.000442553
0.0088202,0.000441078
0.0088203,0.000439603
0.0088204,0.000438128
0.0088205,0.000436652
0.0088206,0.000435177
0.0088207,0.000433702
0.0088208,0.000432226
0.0088209,0.000430751
0.008821,0.000429275
0.0088211,0.000427799
0.0088212,0.000426324
0.0088213,0.000424848
0.0088214,0.000423372
0.0088215,0.000421896
0.0088216,0.000420421
0.0088217,0.000418945
0.0088218,0.000417469
0.0088219,0.000415993
0.008822,0.000414518
0.0088221,0.000413042
0.0088222,0.000411566
0.0088223,0.000410091
0.0088224,0.000408615
0.0088225,0.00040714
0.0088226,0.000405664
0.0088227,0.000404189
0.0088228,0.000402713
0.0088229,0.000401238
0.008823,0.000399763
0.0088231,0.000398288
0.0088232,0.000396813
0.0088233,0.000395338
0.0088234,0.000393863
0.0088235,0.000392388
0.0088236,0.000390914
0.0088237,0.000389439
0.0088238,0.000387965
0.0088239,0.000386491
0.008824,0.000385016
0.0088241,0.000383543
0.0088242,0.000382069
0.0088243,0.000380595
0.0088244,0.000379122
0.0088245,0.000377648
0.0088246,0.000376175
0.0088247,0.000374702
0.0088248,0.00037323
0.0088249,0.000371757
0.008825,0.000370285
0.0088251,0.000368813
0.0088252,0.000367341
0.0088253,0.000365869
0.0088254,0.000364397
0.0088255,0.000362926
0.0088256,0.000361455
0.0088257,0.000359984
0.0088258,0.000358514
0.0088259,0.000357043
0.008826,0.000355573
0.0088261,0.000354104
0.0088262,0.000352634
0.0088263,0.000351165
0.0088264,0.000349696
0.0088265,0.000348227
0.0088266,0.000346759
0.0088267,0.000345291
0.0088268,0.000343823
0.0088269,0.000342356
0.008827,0.000340889
0.0088271,0.000339422
0.0088272,0.000337955
0.0088273,0.000336489
0.0088274,0.000335023
0.0088275,0.000333558
0.0088276,0.000332093
0.0088277,0.000330628
0.0088278,0.000329164
0.0088279,0.0003277
0.008828,0.000326236
0.0088281,0.000324773
0.0088282,0.00032331
0.0088283,0.000321847
0.0088284,0.000320385
0.0088285,0.000318924
0.0088286,0.000317462
0.0088287,0.000316002
0.0088288,0.000314541
0.0088289,0.000313081
0.008829,0.000311621
0.0088291,0.000310162
0.0088292,0.000308704
0.0088293,0.000307245
0.0088294,0.000305788
0.0088295,0.00030433
0.0088296,0.000302873
0.0088297,0.000301417
0.0088298,0.000299961
0.0088299,0.000298506
0.00883,0.000297051
0.0088301,0.000295596
0.0088302,0.000294142
0.0088303,0.000292689
0.0088304,0.000291236
0.0088305,0.000289783
0.0088306,0.000288331
0.0088307,0.00028688
0.0088308,0.000285429
0.0088309,0.000283979
0.008831,0.000282529
0.0088311,0.00028108
0.0088312,0.000279631
0.0088313,0.000278183
0.0088314,0.000276735
0.0088315,0.000275288
0.0088316,0.000273842
0.0088317,0.000272396
0.0088318,0.000270951
0.0088319,0.000269506
0.008832,0.000268062
0.0088321,0.000266618
0.0088322,0.000265175
0.0088323,0.000263733
0.0088324,0.000262292
0.0088325,0.000260851
0.0088326,0.00025941
0.0088327,0.00025797
0.0088328,0.000256531
0.0088329,0.000255093
0.008833,0.000253655
0.0088331,0.000252218
0.0088332,0.000250781
0.0088333,0.000249345
0.0088334,0.00024791
0.0088335,0.000246476
0.0088336,0.000245042
0.0088337,0.000243609
0.0088338,0.000242176
0.0088339,0.000240744
0.008834,0.000239313
0.0088341,0.000237883
0.0088342,0.000236453
0.0088343,0.000235024
0.0088344,0.000233596
0.0088345,0.000232169
0.0088346,0.000230742
0.0088347,0.000229316
0.0088348,0.000227891
0.0088349,0.000226466
0.008835,0.000225043
0.0088351,0.000223619
0.0088352,0.000222197
0.0088353,0.000220776
0.0088354,0.000219355
0.0088355,0.000217935
0.0088356,0.000216516
0.0088357,0.000215098
0.0088358,0.00021368
0.0088359,0.000212263
0.008836,0.000210847
0.0088361,0.000209432
0.0088362,0.000208018
0.0088363,0.000206604
0.0088364,0.000205192
0.0088365,0.00020378
0.0088366,0.000202369
0.0088367,0.000200958
0.0088368,0.000199549
0.0088369,0.000198141
0.008837,0.000196733
0.0088371,0.000195326
0.0088372,0.00019392
0.0088373,0.000192515
0.0088374,0.000191111
0.0088375,0.000189708
0.0088376,0.000188305
0.0088377,0.000186903
0.0088378,0.000185503
0.0088379,0.000184103
0.008838,0.000182704
0.0088381,0.000181306
0.0088382,0.000179909
0.0088383,0.000178513
0.0088384,0.000177118
0.0088385,0.000175723
0.0088386,0.00017433
0.0088387,0.000172938
0.0088388,0.000171546
0.0088389,0.000170156
0.008839,0.000168766
0.0088391,0.000167377
0.0088392,0.00016599
0.0088393,0.000164603
0.0088394,0.000163217
0.0088395,0.000161832
0.0088396,0.000160448
0.0088397,0.000159066
0.0088398,0.000157684
0.0088399,0.000156303
0.00884,0.000154923
0.0088401,0.000153544
0.0088402,0.000152166
0.0088403,0.000150789
0.0088404,0.000149414
0.0088405,0.000148039
0.0088406,0.000146665
0.0088407,0.000145292
0.0088408,0.00014392
0.0088409,0.00014255
0.008841,0.00014118
0.0088411,0.000139811
0.0088412,0.000138444
0.0088413,0.000137077
0.0088414,0.000135712
0.0088415,0.000134347
0.0088416,0.000132984
0.0088417,0.000131622
0.0088418,0.000130261
0.0088419,0.000128901
0.008842,0.000127542
0.0088421,0.000126184
0.0088422,0.000124827
0.0088423,0.000123471
0.0088424,0.000122116
0.0088425,0.000120763
0.0088426,0.00011941
0.0088427,0.000118059
0.0088428,0.000116709
0.0088429,0.00011536
0.008843,0.000114012
0.0088431,0.000112665
0.0088432,0.00011132
0.0088433,0.000109975
0.0088434,0.000108632
0.0088435,0.000107289
0.0088436,0.000105948
0.0088437,0.000104608
0.0088438,0.00010327
0.0088439,0.000101932
0.008844,0.000100596
0.0088441,9.92605e-05
0.0088442,9.79264e-05
0.0088443,9.65935e-05
0.0088444,9.52619e-05
0.0088445,9.39314e-05
0.0088446,9.26021e-05
0.0088447,9.1274e-05
0.0088448,8.99471e-05
0.0088449,8.86214e-05
0.008845,8.7297e-05
0.0088451,8.59737e-05
0.0088452,8.46517e-05
0.0088453,8.33309e-05
0.0088454,8.20113e-05
0.0088455,8.0693e-05
0.0088456,7.93759e-05
0.0088457,7.806e-05
0.0088458,7.67454e-05
0.0088459,7.5432e-05
0.008846,7.41199e-05
0.0088461,7.28091e-05
0.0088462,7.14995e-05
0.0088463,7.01912e-05
0.0088464,6.88841e-05
0.0088465,6.75783e-05
0.0088466,6.62738e-05
0.0088467,6.49706e-05
0.0088468,6.36687e-05
0.0088469,6.2368e-05
0.008847,6.10687e-05
0.0088471,5.97706e-05
0.0088472,5.84739e-05
0.0088473,5.71784e-05
0.0088474,5.58843e-05
0.0088475,5.45914e-05
0.0088476,5.32999e-05
0.0088477,5.20097e-05
0.0088478,5.07209e-05
0.0088479,4.94333e-05
0.008848,4.81471e-05
0.0088481,4.68623e-05
0.0088482,4.55787e-05
0.0088483,4.42965e-05
0.0088484,4.30157e-05
0.0088485,4.17362e-05
0.0088486,4.04581e-05
0.0088487,3.91813e-05
0.0088488,3.79059e-05
0.0088489,3.66318e-05
0.008849,3.53592e-05
0.0088491,3.40879e-05
0.0088492,3.28179e-05
0.0088493,3.15494e-05
0.0088494,3.02822e-05
0.0088495,2.90164e-05
0.0088496,2.77521e-05
0.0088497,2.64891e-05
0.0088498,2.52275e-05
0.0088499,2.39673e-05
0.00885,2.27085e-05
0.0088501,2.14512e-05
0.0088502,2.01952e-05
0.0088503,1.89407e-05
0.0088504,1.76875e-05
0.0088505,1.64358e-05
0.0088506,1.51856e-05
0.0088507,1.39367e-05
0.0088508,1.26893e-05
0.0088509,1.14434e-05
0.008851,1.01989e-05
0.0088511,8.95578e-06
0.0088512,7.71416e-06
0.0088513,6.47398e-06
0.0088514,5.23527e-06
0.0088515,3.99801e-06
0.0088516,2.76221e-06
0.0088517,1.52788e-06
0.0088518,2.95023e-07
0.0088519,-9.36364e-07
0.008852,-2.16627e-06
0.0088521,-3.39471e-06
0.0088522,-4.62165e-06
0.0088523,-5.84711e-06
0.0088524,-7.07108e-06
0.0088525,-8.29356e-06
0.0088526,-9.51454e-06
0.0088527,-1.0734e-05
0.0088528,-1.1952e-05
0.0088529,-1.31685e-05
0.008853,-1.43834e-05
0.0088531,-1.55969e-05
0.0088532,-1.68088e-05
0.0088533,-1.80192e-05
0.0088534,-1.92281e-05
0.0088535,-2.04355e-05
0.0088536,-2.16413e-05
0.0088537,-2.28456e-05
0.0088538,-2.40484e-05
0.0088539,-2.52496e-05
0.008854,-2.64493e-05
0.0088541,-2.76474e-05
0.0088542,-2.8844e-05
0.0088543,-3.0039e-05
0.0088544,-3.12325e-05
0.0088545,-3.24244e-05
0.0088546,-3.36148e-05
0.0088547,-3.48036e-05
0.0088548,-3.59908e-05
0.0088549,-3.71765e-05
0.008855,-3.83606e-05
0.0088551,-3.95431e-05
0.0088552,-4.0724e-05
0.0088553,-4.19033e-05
0.0088554,-4.30811e-05
0.0088555,-4.42573e-05
0.0088556,-4.54318e-05
0.0088557,-4.66048e-05
0.0088558,-4.77762e-05
0.0088559,-4.8946e-05
0.008856,-5.01141e-05
0.0088561,-5.12807e-05
0.0088562,-5.24457e-05
0.0088563,-5.3609e-05
0.0088564,-5.47707e-05
0.0088565,-5.59309e-05
0.0088566,-5.70893e-05
0.0088567,-5.82462e-05
0.0088568,-5.94014e-05
0.0088569,-6.0555e-05
0.008857,-6.1707e-05
0.0088571,-6.28573e-05
0.0088572,-6.4006e-05
0.0088573,-6.51531e-05
0.0088574,-6.62985e-05
0.0088575,-6.74422e-05
0.0088576,-6.85843e-05
0.0088577,-6.97248e-05
0.0088578,-7.08636e-05
0.0088579,-7.20007e-05
0.008858,-7.31362e-05
0.0088581,-7.427e-05
0.0088582,-7.54022e-05
0.0088583,-7.65326e-05
0.0088584,-7.76614e-05
0.0088585,-7.87885e-05
0.0088586,-7.9914e-05
0.0088587,-8.10377e-05
0.0088588,-8.21598e-05
0.0088589,-8.32802e-05
0.008859,-8.43989e-05
0.0088591,-8.55159e-05
0.0088592,-8.66312e-05
0.0088593,-8.77448e-05
0.0088594,-8.88568e-05
0.0088595,-8.9967e-05
0.0088596,-9.10755e-05
0.0088597,-9.21823e-05
0.0088598,-9.32874e-05
0.0088599,-9.43907e-05
0.00886,-9.54924e-05
0.0088601,-9.65923e-05
0.0088602,-9.76906e-05
0.0088603,-9.87871e-05
0.0088604,-9.98818e-05
0.0088605,-0.000100975
0.0088606,-0.000102066
0.0088607,-0.000103156
0.0088608,-0.000104244
0.0088609,-0.00010533
0.008861,-0.000106414
0.0088611,-0.000107497
0.0088612,-0.000108578
0.0088613,-0.000109657
0.0088614,-0.000110734
0.0088615,-0.00011181
0.0088616,-0.000112884
0.0088617,-0.000113956
0.0088618,-0.000115026
0.0088619,-0.000116095
0.008862,-0.000117161
0.0088621,-0.000118226
0.0088622,-0.00011929
0.0088623,-0.000120351
0.0088624,-0.000121411
0.0088625,-0.000122469
0.0088626,-0.000123525
0.0088627,-0.000124579
0.0088628,-0.000125632
0.0088629,-0.000126683
0.008863,-0.000127732
0.0088631,-0.000128779
0.0088632,-0.000129825
0.0088633,-0.000130868
0.0088634,-0.00013191
0.0088635,-0.00013295
0.0088636,-0.000133988
0.0088637,-0.000135025
0.0088638,-0.00013606
0.0088639,-0.000137092
0.008864,-0.000138123
0.0088641,-0.000139153
0.0088642,-0.00014018
0.0088643,-0.000141206
0.0088644,-0.000142229
0.0088645,-0.000143251
0.0088646,-0.000144271
0.0088647,-0.00014529
0.0088648,-0.000146306
0.0088649,-0.000147321
0.008865,-0.000148334
0.0088651,-0.000149344
0.0088652,-0.000150354
0.0088653,-0.000151361
0.0088654,-0.000152366
0.0088655,-0.00015337
0.0088656,-0.000154372
0.0088657,-0.000155372
0.0088658,-0.00015637
0.0088659,-0.000157366
0.008866,-0.00015836
0.0088661,-0.000159353
0.0088662,-0.000160343
0.0088663,-0.000161332
0.0088664,-0.000162319
0.0088665,-0.000163304
0.0088666,-0.000164287
0.0088667,-0.000165269
0.0088668,-0.000166248
0.0088669,-0.000167226
0.008867,-0.000168202
0.0088671,-0.000169176
0.0088672,-0.000170147
0.0088673,-0.000171118
0.0088674,-0.000172086
0.0088675,-0.000173052
0.0088676,-0.000174017
0.0088677,-0.000174979
0.0088678,-0.00017594
0.0088679,-0.000176899
0.008868,-0.000177856
0.0088681,-0.000178811
0.0088682,-0.000179764
0.0088683,-0.000180715
0.0088684,-0.000181664
0.0088685,-0.000182612
0.0088686,-0.000183557
0.0088687,-0.000184501
0.0088688,-0.000185443
0.0088689,-0.000186383
0.008869,-0.000187321
0.0088691,-0.000188257
0.0088692,-0.000189191
0.0088693,-0.000190123
0.0088694,-0.000191053
0.0088695,-0.000191982
0.0088696,-0.000192908
0.0088697,-0.000193833
0.0088698,-0.000194755
0.0088699,-0.000195676
0.00887,-0.000196595
0.0088701,-0.000197512
0.0088702,-0.000198426
0.0088703,-0.000199339
0.0088704,-0.000200251
0.0088705,-0.00020116
0.0088706,-0.000202067
0.0088707,-0.000202972
0.0088708,-0.000203875
0.0088709,-0.000204777
0.008871,-0.000205676
0.0088711,-0.000206574
0.0088712,-0.000207469
0.0088713,-0.000208363
0.0088714,-0.000209255
0.0088715,-0.000210145
0.0088716,-0.000211032
0.0088717,-0.000211918
0.0088718,-0.000212802
0.0088719,-0.000213684
0.008872,-0.000214564
0.0088721,-0.000215442
0.0088722,-0.000216318
0.0088723,-0.000217192
0.0088724,-0.000218065
0.0088725,-0.000218935
0.0088726,-0.000219803
0.0088727,-0.000220669
0.0088728,-0.000221534
0.0088729,-0.000222396
0.008873,-0.000223256
0.0088731,-0.000224115
0.0088732,-0.000224971
0.0088733,-0.000225826
0.0088734,-0.000226678
0.0088735,-0.000227529
0.0088736,-0.000228378
0.0088737,-0.000229224
0.0088738,-0.000230069
0.0088739,-0.000230912
0.008874,-0.000231752
0.0088741,-0.000232591
0.0088742,-0.000233428
0.0088743,-0.000234262
0.0088744,-0.000235095
0.0088745,-0.000235926
0.0088746,-0.000236755
0.0088747,-0.000237582
0.0088748,-0.000238406
0.0088749,-0.000239229
0.008875,-0.00024005
0.0088751,-0.000240869
0.0088752,-0.000241686
0.0088753,-0.000242501
0.0088754,-0.000243314
0.0088755,-0.000244125
0.0088756,-0.000244933
0.0088757,-0.00024574
0.0088758,-0.000246545
0.0088759,-0.000247348
0.008876,-0.000248149
0.0088761,-0.000248948
0.0088762,-0.000249745
0.0088763,-0.00025054
0.0088764,-0.000251333
0.0088765,-0.000252124
0.0088766,-0.000252912
0.0088767,-0.000253699
0.0088768,-0.000254484
0.0088769,-0.000255267
0.008877,-0.000256048
0.0088771,-0.000256827
0.0088772,-0.000257604
0.0088773,-0.000258378
0.0088774,-0.000259151
0.0088775,-0.000259922
0.0088776,-0.000260691
0.0088777,-0.000261458
0.0088778,-0.000262222
0.0088779,-0.000262985
0.008878,-0.000263746
0.0088781,-0.000264505
0.0088782,-0.000265261
0.0088783,-0.000266016
0.0088784,-0.000266769
0.0088785,-0.000267519
0.0088786,-0.000268268
0.0088787,-0.000269015
0.0088788,-0.000269759
0.0088789,-0.000270502
0.008879,-0.000271242
0.0088791,-0.000271981
0.0088792,-0.000272717
0.0088793,-0.000273452
0.0088794,-0.000274184
0.0088795,-0.000274915
0.0088796,-0.000275643
0.0088797,-0.000276369
0.0088798,-0.000277094
0.0088799,-0.000277816
0.00888,-0.000278536
0.0088801,-0.000279254
0.0088802,-0.00027997
0.0088803,-0.000280685
0.0088804,-0.000281397
0.0088805,-0.000282107
0.0088806,-0.000282815
0.0088807,-0.000283521
0.0088808,-0.000284225
0.0088809,-0.000284927
0.008881,-0.000285627
0.0088811,-0.000286325
0.0088812,-0.000287021
0.0088813,-0.000287714
0.0088814,-0.000288406
0.0088815,-0.000289096
0.0088816,-0.000289783
0.0088817,-0.000290469
0.0088818,-0.000291153
0.0088819,-0.000291834
0.008882,-0.000292514
0.0088821,-0.000293191
0.0088822,-0.000293867
0.0088823,-0.00029454
0.0088824,-0.000295212
0.0088825,-0.000295881
0.0088826,-0.000296548
0.0088827,-0.000297213
0.0088828,-0.000297877
0.0088829,-0.000298538
0.008883,-0.000299197
0.0088831,-0.000299854
0.0088832,-0.000300509
0.0088833,-0.000301162
0.0088834,-0.000301813
0.0088835,-0.000302462
0.0088836,-0.000303108
0.0088837,-0.000303753
0.0088838,-0.000304396
0.0088839,-0.000305037
0.008884,-0.000305675
0.0088841,-0.000306312
0.0088842,-0.000306946
